"order_detail_id","order_id","product_id","price","quantity"
"139264","38885","970","27000","34"
"139282","38891","947","4000","5"
"139283","38891","947","4000","5"
"139284","38891","650","62000","24"
"139285","38891","366","2000","40"
"139286","38891","82","49000","39"
"139357","38905","38","200000","14"
"139358","38905","38","200000","14"
"139373","38910","623","134000","5"
"139374","38910","420","2000","38"
"139403","38920","949","4000","30"
"139428","38927","441","11000","6"
"139429","38927","295","22000","8"
"139470","38938","829","7000","27"
"139471","38938","1055","57000","23"
"139472","38938","386","6000","32"
"139473","38938","1055","57000","23"
"139474","38938","386","6000","32"
"139484","38941","395","4000","3"
"139492","38943","1100","51000","20"
"139493","38943","59","105000","25"
"139494","38943","332","2000","1"
"139498","38945","860","45000","38"
"139499","38945","860","45000","38"
"139500","38945","351","3000","8"
"139542","38954","189","3000","18"
"139543","38954","777","6000","7"
"139544","38954","912","32000","14"
"139557","38958","982","37000","24"
"139558","38958","168","38000","7"
"139559","38958","700","51000","16"
"139587","38966","894","24000","26"
"139588","38966","87","44000","27"
"139589","38966","87","44000","27"
"139617","38976","204","9000","32"
"139623","38981","868","21000","22"
"139671","38994","724","125000","37"
"139672","38994","770","6000","35"
"139673","38994","1074","33000","16"
"139674","38994","724","125000","37"
"139675","38994","770","6000","35"
"139676","38994","1074","33000","16"
"139697","38999","47","99000","21"
"139698","38999","47","99000","21"
"139699","39000","467","152000","29"
"139700","39000","467","152000","29"
"139701","39000","213","23000","34"
"139740","39010","367","4000","40"
"139741","39010","71","45000","15"
"139742","39010","71","45000","15"
"139743","39010","256","8000","29"
"139744","39010","447","8000","33"
"139756","39015","229","6000","40"
"139816","39034","511","18000","26"
"139817","39034","113","159000","16"
"139818","39035","291","21000","32"
"139819","39035","834","5000","1"
"139842","39041","967","19000","35"
"139843","39041","357","4000","11"
"139844","39041","143","63000","38"
"139845","39041","846","5000","6"
"139846","39041","1132","19000","37"
"139879","39051","746","41000","31"
"139880","39051","1109","47000","27"
"139904","39057","279","22000","7"
"139905","39057","927","5000","8"
"139906","39057","716","185000","18"
"139924","39061","142","53000","33"
"140002","39076","707","44000","17"
"140003","39076","217","14000","8"
"140004","39076","911","2000","14"
"140029","39081","991","14000","30"
"140107","39103","628","56000","1"
"140108","39104","1026","20000","18"
"140109","39104","217","14000","14"
"140110","39104","217","14000","14"
"140111","39104","576","31000","16"
"140112","39104","590","305000","42"
"140148","39114","69","45000","42"
"140154","39116","206","13000","33"
"140155","39116","835","5000","3"
"140156","39116","835","5000","3"
"140157","39116","718","285000","16"
"140158","39116","2","100000","7"
"140159","39116","1069","15000","12"
"140161","39118","186","9000","17"
"140169","39121","753","4000","5"
"140170","39121","753","4000","5"
"140197","39130","59","105000","11"
"140198","39130","59","105000","11"
"140199","39130","155","79000","40"
"140200","39130","485","43000","6"
"140201","39130","881","14000","2"
"140202","39130","80","99000","24"
"140230","39137","169","133000","18"
"140231","39137","169","133000","18"
"140232","39137","1133","20000","3"
"140245","39141","612","7000","33"
"140246","39141","268","6000","29"
"140259","39145","967","19000","8"
"140260","39145","967","19000","8"
"140261","39145","999","43000","28"
"140262","39145","289","19000","33"
"140338","39168","146","71000","23"
"140339","39168","146","71000","23"
"140340","39169","405","22000","34"
"140341","39169","885","22000","19"
"140342","39169","405","22000","34"
"140343","39169","885","22000","19"
"140344","39169","179","10000","4"
"140349","39171","1083","57000","23"
"140350","39171","1083","57000","23"
"140415","39188","524","11000","38"
"140416","39188","524","11000","38"
"140446","39196","343","4000","33"
"140447","39196","343","4000","33"
"140448","39196","287","22000","1"
"140449","39196","538","14000","1"
"140450","39196","187","9000","1"
"140456","39199","982","37000","17"
"140475","39205","111","75000","36"
"140476","39205","111","75000","36"
"140504","39213","121","149000","16"
"140505","39213","121","149000","16"
"140534","39222","589","220000","7"
"140564","39229","1033","32000","20"
"140565","39229","903","22000","11"
"140566","39229","86","49000","15"
"140581","39234","655","65000","42"
"140614","39243","817","5000","3"
"140615","39243","63","23000","10"
"140616","39243","378","7000","41"
"140617","39243","453","22000","11"
"140639","39250","873","13000","5"
"140640","39250","325","4000","34"
"140641","39250","1120","35000","5"
"140642","39250","784","6000","42"
"140670","39261","506","11000","28"
"140695","39268","544","26000","22"
"140696","39268","80","99000","26"
"140697","39268","335","6000","26"
"140698","39269","146","71000","29"
"140699","39269","146","71000","29"
"140700","39269","655","65000","6"
"140701","39269","1133","20000","20"
"140702","39270","488","11000","17"
"140746","39282","410","3000","23"
"140747","39282","282","16000","20"
"140748","39282","110","75000","16"
"140749","39282","701","47000","24"
"140765","39287","684","55000","14"
"140766","39287","129","131000","7"
"140767","39287","959","12000","25"
"140784","39292","11","85000","29"
"140785","39293","898","32000","24"
"140786","39293","97","149000","22"
"140787","39293","433","10000","26"
"140826","39306","152","63000","35"
"140827","39306","973","16000","27"
"140856","39312","360","2000","14"
"140857","39312","360","2000","14"
"140858","39312","487","43000","8"
"140862","39314","654","63000","14"
"140863","39314","159","80000","1"
"140873","39318","593","139000","28"
"140874","39318","145","48000","17"
"140875","39318","145","48000","17"
"140898","39324","77","35000","3"
"140899","39324","974","17000","5"
"140900","39324","259","4000","33"
"140908","39327","83","44000","40"
"140909","39327","611","20000","37"
"140930","39335","271","6000","25"
"140931","39335","496","57000","3"
"140932","39335","1100","51000","2"
"140947","39339","1089","45000","2"
"141041","39362","599","97000","23"
"141042","39362","257","4000","38"
"141043","39362","599","97000","23"
"141044","39362","257","4000","38"
"141069","39369","1053","36000","8"
"141072","39371","1013","18000","28"
"141073","39371","792","9000","15"
"141074","39371","1142","6000","16"
"141127","39382","1008","15000","22"
"141128","39382","1008","15000","22"
"141129","39382","240","6000","38"
"141130","39382","462","11000","9"
"141131","39383","597","165000","14"
"141132","39384","688","13000","15"
"141133","39384","312","2000","30"
"141134","39384","71","45000","11"
"141135","39384","312","2000","30"
"141136","39384","71","45000","11"
"141137","39385","581","11000","13"
"141138","39385","1041","30000","5"
"141139","39385","392","4000","26"
"141140","39385","78","35000","8"
"141165","39392","1070","26000","8"
"141166","39392","919","26000","27"
"141167","39392","919","26000","27"
"141168","39392","1031","10000","2"
"141184","39397","847","8000","10"
"141185","39397","847","8000","10"
"141188","39401","797","4000","30"
"141189","39402","869","24000","6"
"141190","39402","869","24000","6"
"141275","39425","1100","51000","2"
"141276","39425","664","140000","15"
"141277","39425","771","6000","38"
"141278","39425","1100","51000","2"
"141279","39425","664","140000","15"
"141280","39425","771","6000","38"
"141294","39431","1122","28000","3"
"141295","39431","1122","28000","3"
"141296","39431","386","6000","3"
"141297","39431","7","120000","38"
"141303","39434","279","22000","26"
"141335","39440","64","23000","4"
"141336","39440","228","8000","36"
"141337","39440","64","23000","4"
"141338","39440","228","8000","36"
"141365","39450","382","6000","7"
"141366","39450","382","6000","7"
"141406","39460","1126","31000","2"
"141407","39460","524","11000","11"
"141408","39460","1034","17000","14"
"141409","39460","1126","31000","2"
"141410","39460","524","11000","11"
"141411","39460","1034","17000","14"
"141412","39460","538","14000","11"
"141443","39468","973","16000","18"
"141444","39468","973","16000","18"
"141447","39470","103","130000","24"
"141448","39470","35","200000","36"
"141449","39470","402","8000","11"
"141450","39471","255","2000","35"
"141455","39474","419","2000","31"
"141456","39474","772","4000","39"
"141457","39474","419","2000","31"
"141458","39474","772","4000","39"
"141459","39474","779","13000","9"
"141472","39477","675","44000","11"
"141473","39477","675","44000","11"
"141479","39479","173","131000","2"
"141480","39479","613","7000","23"
"141493","39482","238","6000","3"
"141494","39482","238","6000","3"
"141495","39482","8","100000","36"
"141537","39493","437","13000","14"
"141538","39493","37","125000","9"
"141539","39493","626","48000","41"
"141540","39493","811","6000","33"
"141586","39504","498","8000","33"
"141587","39504","498","8000","33"
"141601","39508","289","19000","13"
"141602","39508","566","11000","13"
"141603","39508","878","8000","25"
"141604","39508","681","37000","41"
"141646","39521","1004","152000","16"
"141647","39521","1004","152000","16"
"141681","39530","940","30000","19"
"141682","39530","778","6000","1"
"141693","39537","216","59000","38"
"141694","39537","216","59000","38"
"141695","39537","193","10000","9"
"141721","39545","316","2000","14"
"141780","39558","137","150000","22"
"141781","39558","1066","10000","8"
"141782","39558","1066","10000","8"
"141793","39561","148","54000","34"
"141794","39561","148","54000","41"
"141795","39561","167","82000","6"
"141796","39561","867","16000","40"
"141835","39574","1092","30000","7"
"141836","39574","158","40000","7"
"141837","39574","158","40000","7"
"141846","39578","799","6000","4"
"141847","39578","141","38000","10"
"141848","39579","955","48000","28"
"141849","39579","395","4000","33"
"141850","39579","955","48000","28"
"141851","39579","395","4000","33"
"141852","39579","428","3000","2"
"141879","39586","1041","30000","28"
"141880","39586","381","4000","4"
"141905","39595","595","57000","2"
"141906","39595","214","23000","3"
"141913","39597","758","3000","27"
"141914","39597","1090","45000","40"
"141915","39597","758","3000","27"
"141916","39597","1090","45000","40"
"141917","39597","877","40000","38"
"141918","39597","847","8000","1"
"141964","39611","211","64000","17"
"141965","39611","961","27000","14"
"141994","39619","359","2000","34"
"142002","39622","350","2000","17"
"142033","39632","547","7000","35"
"142059","39641","334","4000","29"
"142060","39641","157","65000","13"
"142077","39646","1110","36000","42"
"142078","39646","1110","36000","42"
"142079","39646","262","7000","18"
"142082","39648","827","3000","18"
"142083","39648","827","3000","18"
"142133","39661","912","32000","1"
"142134","39662","860","45000","31"
"142158","39675","443","14000","42"
"142159","39676","445","12000","2"
"142199","39688","782","5000","5"
"142200","39688","408","3000","30"
"142201","39688","959","12000","14"
"142208","39691","559","15000","24"
"142209","39691","559","15000","24"
"142242","39700","916","20000","28"
"142243","39700","188","11000","41"
"142244","39700","188","11000","41"
"142245","39701","111","75000","36"
"142246","39701","385","6000","21"
"142291","39713","680","22000","34"
"142292","39713","541","22000","3"
"142293","39713","541","22000","3"
"142294","39713","440","14000","27"
"142305","39718","779","13000","28"
"142306","39718","1026","20000","26"
"142331","39724","702","100000","25"
"142385","39740","595","57000","14"
"142386","39740","900","100000","40"
"142387","39740","202","10000","7"
"142451","39755","264","6000","9"
"142454","39757","655","65000","4"
"142481","39763","905","15000","2"
"142482","39763","698","54000","6"
"142483","39763","26","72000","41"
"142508","39769","457","16000","12"
"142509","39769","1107","65000","16"
"142516","39772","124","141000","21"
"142517","39772","799","6000","12"
"142518","39772","124","141000","21"
